cliente;IDUC;identificacao;classe;competencia;prioridade;score_final;valor_estimado_mes;valor_estimado_ano;energia_nao_faturada_mes;score_regra;score_anomalia;consumo_atual;media_hist;media_12m;queda_ratio;queda_yoy;peer_ratio;n_zeros_janela;baixa_renda;sazonal_prone;micro_geracao;sazonal;baseline_alto;origem;motivos
Cetril;CET000791;I***** | PIAI;RESIDENCIAL;2025-12;CRÍTICA;65.0;1.08;12.96;1.0;100.0;0.0;1.0;13.333333333333334;14.333333333333334;92.0;91.0;7.0;1;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000792;I***** | PURIS;RESIDENCIAL;2025-12;CRÍTICA;65.0;147.95;1775.4;137.0;100.0;0.0;137.0;162.66666666666666;134.58333333333334;16.0;-38.0;89.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000793;I***** | CAPIM AZEDO;RESIDENCIAL;2025-12;CRÍTICA;65.0;373.65;4483.8;346.0;100.0;0.0;346.0;244.66666666666666;343.3636363636364;-41.0;17.0;101.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000794;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;MÉDIA;65.0;143.63;1723.56;133.0;80.0;37.2;0.0;133.0;108.33333333333333;100.0;;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000795;I***** | PAES;RESIDENCIAL;2025-12;CRÍTICA;65.0;180.35;2164.2;167.0;100.0;0.0;167.0;173.33333333333334;166.66666666666666;4.0;-11.0;100.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000796;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;CRÍTICA;65.0;5.4;64.8;5.0;100.0;0.0;5.0;12.0;11.833333333333334;58.0;44.0;42.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000797;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;MÉDIA;65.0;1.08;12.96;1.0;80.0;37.2;0.0;1.0;-5.666666666666667;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000798;I***** | PIAI;RESIDENCIAL;2025-12;CRÍTICA;65.0;16.2;194.4;15.0;100.0;0.0;15.0;83.0;35.7;82.0;;42.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000799;I***** | PIAI;RESIDENCIAL;2025-12;CRÍTICA;65.0;25.92;311.04;24.0;100.0;0.0;24.0;19.666666666666668;21.25;-22.0;-14.0;114.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000800;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;CRÍTICA;65.0;1.08;12.96;1.0;100.0;0.0;1.0;38.666666666666664;113.08333333333333;97.0;99.0;1.0;2;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000801;I***** | DIAS;RESIDENCIAL;2025-12;CRÍTICA;65.0;72.35;868.2;67.0;100.0;0.0;67.0;106.66666666666667;298.9166666666667;37.0;81.0;22.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000802;I***** | PURIS;RESIDENCIAL;2025-12;CRÍTICA;65.0;501.08;6012.96;464.0;100.0;0.0;464.0;390.0;318.25;-19.0;-13.0;146.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000803;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;CRÍTICA;65.0;23.76;285.12;22.0;100.0;0.0;22.0;47.0;48.333333333333336;53.0;60.0;46.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000804;I***** | VIEIRINHA;RESIDENCIAL;2025-12;CRÍTICA;65.0;15.12;181.44;14.0;100.0;0.0;14.0;1.3333333333333333;12.583333333333334;-950.0;46.0;108.0;1;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000805;I***** | VERAVA;RESIDENCIAL;2025-12;CRÍTICA;65.0;88.55;1062.6;82.0;100.0;0.0;82.0;65.66666666666667;65.66666666666667;-25.0;;124.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000806;I***** | LAGEADINHO;RESIDENCIAL;2025-12;CRÍTICA;65.0;3.24;38.88;3.0;100.0;0.0;3.0;2.3333333333333335;2.75;-29.0;;100.0;1;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000807;I***** | CACHOEIRA;RESIDENCIAL;2025-12;CRÍTICA;65.0;302.38;3628.56;280.0;100.0;0.0;280.0;339.6666666666667;359.25;18.0;25.0;86.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000808;I***** | VIEIRINHA;RESIDENCIAL;2025-12;CRÍTICA;65.0;43.2;518.4;40.0;100.0;0.0;40.0;43.666666666666664;50.666666666666664;8.0;-21.0;78.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000809;I***** | PIAI;RESIDENCIAL;2025-12;CRÍTICA;65.0;4.32;51.84;4.0;100.0;0.0;4.0;24.333333333333332;13.833333333333334;84.0;;29.0;1;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000810;I***** | CUPIM;RESIDENCIAL;2025-12;CRÍTICA;65.0;64.8;777.6;60.0;100.0;0.0;60.0;49.666666666666664;81.58333333333333;-21.0;59.0;73.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000811;I***** | FEITAL;RESIDENCIAL;2025-12;CRÍTICA;65.0;542.96;6515.52;503.0;100.0;0.0;612.0;652.0;575.25;6.0;0.0;98.0;0;0;0;0;0;1;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000812;I***** | ALVES;RESIDENCIAL;2025-12;CRÍTICA;65.0;20.52;246.24;19.0;100.0;0.0;19.0;163.66666666666666;204.58333333333334;88.0;89.0;9.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000813;I***** | PIAI;RESIDENCIAL;2025-12;CRÍTICA;65.0;89.63;1075.56;83.0;100.0;0.0;83.0;148.0;102.66666666666667;44.0;-22.0;81.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000814;I***** | FEITAL;RESIDENCIAL;2025-12;CRÍTICA;65.0;56.16;673.92;52.0;100.0;0.0;52.0;45.0;43.916666666666664;-16.0;-33.0;118.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000815;I***** | RIO DE UNA;RESIDENCIAL;2025-12;CRÍTICA;65.0;39.96;479.52;37.0;100.0;0.0;37.0;34.333333333333336;23.583333333333332;-8.0;-95.0;154.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000816;I***** | PIAI;RESIDENCIAL;2025-12;CRÍTICA;65.0;4.32;51.84;4.0;100.0;0.0;4.0;3.6666666666666665;5.6;-9.0;;67.0;1;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000817;I***** | RESSACA;RESIDENCIAL;2025-12;CRÍTICA;65.0;1.08;12.96;1.0;100.0;0.0;1.0;3.6666666666666665;0.9166666666666666;73.0;;100.0;1;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000818;I***** | VIEIRINHA;RESIDENCIAL;2025-12;MÉDIA;65.0;10.8;129.6;10.0;80.0;37.0;0.0;10.0;21.545454545454547;100.0;;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000819;I***** | TAVARES;RESIDENCIAL;2025-12;CRÍTICA;65.0;42.12;505.44;39.0;100.0;0.0;39.0;13.333333333333334;55.416666666666664;-192.0;43.0;71.0;1;1;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000820;I***** | SALTINHO;RESIDENCIAL;2025-12;CRÍTICA;65.0;75.59;907.08;70.0;100.0;0.0;70.0;90.33333333333333;57.833333333333336;23.0;-169.0;121.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000821;I***** | RESSACA;RESIDENCIAL;2025-12;CRÍTICA;65.0;27.0;324.0;25.0;100.0;0.0;25.0;41.333333333333336;63.666666666666664;40.0;86.0;39.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000822;I***** | CACHOEIRA;RESIDENCIAL;2025-12;CRÍTICA;65.0;116.63;1399.56;108.0;100.0;0.0;108.0;170.33333333333334;198.58333333333334;37.0;48.0;54.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000823;I***** | CUPIM;RESIDENCIAL;2025-12;CRÍTICA;65.0;93.95;1127.4;87.0;100.0;0.0;87.0;100.0;91.58333333333333;13.0;10.0;95.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000824;I***** | RESSACA;RESIDENCIAL;2025-12;CRÍTICA;65.0;66.96;803.52;62.0;100.0;0.0;62.0;113.33333333333333;145.08333333333334;45.0;54.0;43.0;0;1;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000825;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;CRÍTICA;65.0;24.84;298.08;23.0;100.0;0.0;23.0;43.0;64.41666666666667;47.0;74.0;36.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000826;I***** | PRESTES;RESIDENCIAL;2025-12;MÉDIA;65.0;10.08;120.96;9.0;80.0;37.2;0.0;9.333333333333334;9.75;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000827;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;CRÍTICA;65.0;14.04;168.48;13.0;100.0;0.0;13.0;1.3333333333333333;1.0833333333333333;-875.0;;1300.0;2;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000828;I***** | COCAIS;RESIDENCIAL;2025-12;MÉDIA;65.0;13.32;159.84;12.0;80.0;37.0;0.0;12.333333333333334;7.5;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000829;I***** | PAIOL GRANDE;RURAL;2025-12;MÉDIA;65.0;22.68;272.16;21.0;80.0;37.3;0.0;105.0;99.16666666666667;100.0;100.0;0.0;1;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000830;I***** | AREIA VERMELHA;RESIDENCIAL;2025-12;CRÍTICA;65.0;73.43;881.16;68.0;100.0;0.0;68.0;104.0;123.08333333333333;35.0;40.0;55.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000831;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;CRÍTICA;65.0;46.44;557.28;43.0;100.0;0.0;43.0;56.333333333333336;83.22222222222223;24.0;;52.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000832;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;MÉDIA;65.0;1.08;12.96;1.0;80.0;37.1;0.0;1.0;1.2857142857142858;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000833;I***** | FEITAL;RESIDENCIAL;2025-12;MÉDIA;65.0;17.64;211.68;16.0;80.0;37.1;0.0;16.333333333333332;36.25;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000834;I***** | PURIS;RESIDENCIAL;2025-12;CRÍTICA;65.0;92.87;1114.44;86.0;100.0;0.0;86.0;83.33333333333333;98.08333333333333;-3.0;7.0;88.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000835;I***** | FEITAL;RESIDENCIAL;2025-12;CRÍTICA;65.0;542.96;6515.52;503.0;100.0;0.0;1157.0;534.3333333333334;1344.4166666666667;-117.0;37.0;86.0;0;0;0;0;0;1;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000836;I***** | PIAI;RURAL;2025-12;CRÍTICA;65.0;43.2;518.4;40.0;100.0;0.0;40.0;69.0;907.6666666666666;42.0;97.0;4.0;0;0;1;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000837;I***** | PIAI;RESIDENCIAL;2025-12;CRÍTICA;65.0;11.88;142.56;11.0;100.0;0.0;11.0;164.33333333333334;104.81818181818181;93.0;80.0;10.0;0;1;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000838;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;CRÍTICA;65.0;150.11;1801.32;139.0;100.0;0.0;139.0;105.33333333333333;124.75;-32.0;10.0;111.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000839;I***** | RIO DE UNA;RESIDENCIAL;2025-12;CRÍTICA;65.0;105.83;1269.96;98.0;100.0;0.0;98.0;82.66666666666667;133.33333333333334;-19.0;39.0;74.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000840;I***** | FEITAL;RESIDENCIAL;2025-12;CRÍTICA;65.0;43.2;518.4;40.0;100.0;0.0;40.0;42.666666666666664;44.916666666666664;6.0;15.0;89.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000841;I***** | LAGEADINHO;RESIDENCIAL;2025-12;CRÍTICA;65.0;59.4;712.8;55.0;100.0;0.0;55.0;74.66666666666667;103.25;26.0;51.0;53.0;0;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000842;I***** | VOTORANTIM;RESIDENCIAL;2025-12;MÉDIA;65.0;1.08;12.96;1.0;80.0;37.2;0.0;1.0;0.75;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000843;I***** | PURIS;RURAL;2025-12;CRÍTICA;65.0;399.57;4794.84;370.0;100.0;0.0;370.0;431.6666666666667;398.5833333333333;14.0;-21.0;93.0;0;0;1;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000844;I***** | PAES;RESIDENCIAL;2025-12;CRÍTICA;65.0;1.08;12.96;1.0;100.0;0.0;1.0;0.3333333333333333;2.9166666666666665;-200.0;0.0;33.0;2;0;0;0;0;0;regra;Consumo registrado com UC desligada (possível ligação clandestina)
Cetril;CET000845;I***** | PARURU;RESIDENCIAL;2025-12;MÉDIA;64.9;174.95;2099.4;162.0;80.0;36.9;0.0;162.0;172.33333333333334;100.0;100.0;;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000846;I***** | MURUNDU;RESIDENCIAL;2025-12;MÉDIA;64.9;6.48;77.76;6.0;80.0;36.9;0.0;6.0;6.416666666666667;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000847;I***** | VERAVA;RESIDENCIAL;2025-12;MÉDIA;64.9;1.08;12.96;1.0;80.0;36.9;0.0;1.0;2.1666666666666665;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000848;I***** | PIAI;RESIDENCIAL;2025-12;MÉDIA;64.9;14.04;168.48;13.0;80.0;37.0;0.0;13.0;82.0909090909091;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000849;I***** | LAGEADINHO;RESIDENCIAL;2025-12;MÉDIA;64.9;3.24;38.88;3.0;80.0;36.7;0.0;3.0;2.75;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000850;I***** | PIRATUBA;RESIDENCIAL;2025-12;MÉDIA;64.9;7.56;90.72;7.0;80.0;36.9;0.0;7.0;5.25;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000851;I***** | RIO DE UNA;RESIDENCIAL;2025-12;MÉDIA;64.9;57.96;695.52;54.0;80.0;36.7;0.0;53.666666666666664;59.25;100.0;;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000852;I***** | RESSACA;RESIDENCIAL;2025-12;MÉDIA;64.9;7.92;95.04;7.0;80.0;36.8;0.0;7.333333333333333;9.333333333333334;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000853;I***** | CACHOEIRA;RESIDENCIAL;2025-12;MÉDIA;64.9;6.84;82.08;6.0;80.0;36.9;0.0;6.333333333333333;1.9166666666666667;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000854;I***** | VERAVA;RESIDENCIAL;2025-12;MÉDIA;64.9;2.16;25.92;2.0;80.0;36.8;0.0;2.0;0.9166666666666666;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000855;I***** | VOTORANTIM;RESIDENCIAL;2025-12;MÉDIA;64.9;6.84;82.08;6.0;80.0;36.8;0.0;6.333333333333333;2.25;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000856;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;MÉDIA;64.9;1.08;12.96;1.0;80.0;36.9;0.0;1.0;4.333333333333333;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000857;I***** | LAGEADO;RESIDENCIAL;2025-12;MÉDIA;64.9;8.64;103.68;8.0;80.0;36.9;0.0;8.0;3.1818181818181817;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000858;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;MÉDIA;64.9;1.08;12.96;1.0;80.0;37.0;0.0;1.0;2.3333333333333335;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000859;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;MÉDIA;64.8;78.83;945.96;73.0;80.0;36.7;0.0;73.0;77.0;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000860;I***** | ALVES;RESIDENCIAL;2025-12;MÉDIA;64.7;3.6;43.2;3.0;80.0;36.2;0.0;3.3333333333333335;0.8333333333333334;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000861;I***** | PIAI;RESIDENCIAL;2025-12;MÉDIA;64.7;2.52;30.24;2.0;80.0;36.3;0.0;2.3333333333333335;2.142857142857143;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000862;I***** | VERAVA;RESIDENCIAL;2025-12;MÉDIA;64.7;2.52;30.24;2.0;80.0;36.2;0.0;2.3333333333333335;0.5833333333333334;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000863;I***** | TAVARES;RESIDENCIAL;2025-12;MÉDIA;64.7;0.72;8.64;1.0;80.0;36.4;0.0;0.6666666666666666;0.8333333333333334;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000864;I***** | COLÉGIO;RESIDENCIAL;2025-12;MÉDIA;64.7;1.44;17.28;1.0;80.0;36.3;0.0;1.3333333333333333;0.6666666666666666;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000865;I***** | CUPIM;RESIDENCIAL;2025-12;MÉDIA;64.7;0.72;8.64;1.0;80.0;36.2;0.0;0.6666666666666666;1.2857142857142858;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000866;I***** | CACHOEIRA;RESIDENCIAL;2025-12;MÉDIA;64.7;3.24;38.88;3.0;80.0;36.4;0.0;3.0;4.25;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000867;I***** | COLÉGIO;RESIDENCIAL;2025-12;MÉDIA;64.7;2.88;34.56;3.0;80.0;36.3;0.0;2.6666666666666665;4.833333333333333;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000868;I***** | PIAI;RESIDENCIAL;2025-12;MÉDIA;64.7;0.72;8.64;1.0;80.0;36.3;0.0;0.6666666666666666;0.7272727272727273;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000869;I***** | ALVES;RESIDENCIAL;2025-12;MÉDIA;64.6;2.88;34.56;3.0;80.0;36.1;0.0;2.6666666666666665;4.666666666666667;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000870;I***** | PRESTES;RESIDENCIAL;2025-12;MÉDIA;64.6;3.96;47.52;4.0;80.0;36.1;0.0;3.6666666666666665;3.5833333333333335;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000871;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;MÉDIA;64.6;0.72;8.64;1.0;80.0;36.1;0.0;0.6666666666666666;0.9;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000872;I***** | CACHOEIRA;RESIDENCIAL;2025-12;MÉDIA;64.6;0.72;8.64;1.0;80.0;35.9;0.0;0.6666666666666666;4.0;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000873;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;MÉDIA;64.6;115.55;1386.6;107.0;80.0;36.0;0.0;107.0;93.0;100.0;;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000874;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;MÉDIA;64.5;1.44;17.28;1.0;80.0;35.8;0.0;1.3333333333333333;6.75;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000875;I***** | VARGEDO;RESIDENCIAL;2025-12;MÉDIA;64.5;8.28;99.36;8.0;80.0;35.8;0.0;7.666666666666667;5.25;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000876;I***** | VERAVA;RESIDENCIAL;2025-12;MÉDIA;64.5;1.8;21.6;2.0;80.0;35.7;0.0;1.6666666666666667;3.5833333333333335;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000877;I***** | COCAIS;RESIDENCIAL;2025-12;MÉDIA;64.5;1.44;17.28;1.0;80.0;35.8;0.0;1.3333333333333333;7.25;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000878;I***** | VOTORANTIM;RESIDENCIAL;2025-12;MÉDIA;64.5;542.96;6515.52;503.0;60.0;72.8;59.0;2681.3333333333335;681.1666666666666;98.0;-211.0;393.0;0;0;0;0;0;1;regra;Queda de consumo de 98% vs média (>=60%)
Cetril;CET000879;I***** | PURIS;RESIDENCIAL;2025-12;MÉDIA;64.5;116.63;1399.56;108.0;80.0;35.6;0.0;108.0;83.16666666666667;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000880;I***** | CACHOEIRA;RESIDENCIAL;2025-12;MÉDIA;64.5;0.72;8.64;1.0;80.0;35.8;0.0;0.6666666666666666;6.416666666666667;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000881;I***** | PURIS;RESIDENCIAL;2025-12;MÉDIA;64.4;6.48;77.76;6.0;80.0;35.4;0.0;6.0;9.833333333333334;100.0;;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000882;I***** | CUPIM;RESIDENCIAL;2025-12;MÉDIA;64.4;510.8;6129.6;473.0;80.0;35.6;681.0;1154.0;941.6666666666666;41.0;28.0;72.0;0;1;0;0;0;0;regra;"Tarifa social com consumo muito alto (942 kWh/mês méd. 12m); Queda de consumo de 41% vs média (40-60%)"
Cetril;CET000883;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;MÉDIA;64.3;1.08;12.96;1.0;80.0;35.2;0.0;1.0;0.25;100.0;;;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000884;I***** | VERAVA;RESIDENCIAL;2025-12;MÉDIA;64.3;3.24;38.88;3.0;80.0;35.2;0.0;3.0;2.75;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000885;I***** | SALTO;RESIDENCIAL;2025-12;MÉDIA;64.3;1.08;12.96;1.0;80.0;35.2;0.0;1.0;0.3333333333333333;100.0;;;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000886;I***** | RIO DE UNA;RURAL;2025-12;MÉDIA;64.1;542.96;6515.52;503.0;60.0;71.6;1618.0;2537.6666666666665;3459.3333333333335;36.0;70.0;47.0;0;0;1;0;0;1;regra;Queda de consumo de 70% vs mesmo mês do ano anterior (>=60%)
Cetril;CET000887;I***** | COCAIS;RESIDENCIAL;2025-12;MÉDIA;64.1;68.76;825.12;64.0;80.0;34.5;0.0;63.666666666666664;61.916666666666664;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000888;I***** | VERAVA;RESIDENCIAL;2025-12;MÉDIA;64.0;15.12;181.44;14.0;80.0;34.3;0.0;14.0;14.0;100.0;;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000889;I***** | VERAVINHA;RESIDENCIAL;2025-12;MÉDIA;64.0;0.72;8.64;1.0;80.0;34.2;0.0;0.6666666666666666;0.3333333333333333;100.0;;;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000890;I***** | RIO DE UNA;RESIDENCIAL;2025-12;MÉDIA;64.0;0.72;8.64;1.0;80.0;34.2;0.0;0.6666666666666666;0.2857142857142857;100.0;;;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000891;I***** | VERAVA;RESIDENCIAL;2025-12;MÉDIA;64.0;0.72;8.64;1.0;80.0;34.2;0.0;0.6666666666666666;0.4166666666666667;100.0;;;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000892;I***** | LAGEADINHO;RESIDENCIAL;2025-12;MÉDIA;64.0;0.72;8.64;1.0;80.0;34.2;0.0;0.6666666666666666;0.25;100.0;;;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000893;I***** | COLÉGIO;RESIDENCIAL;2025-12;MÉDIA;64.0;0.72;8.64;1.0;80.0;34.2;0.0;0.6666666666666666;0.16666666666666666;100.0;;;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000894;I***** | COLÉGIO;RESIDENCIAL;2025-12;MÉDIA;64.0;0.72;8.64;1.0;80.0;34.2;0.0;0.6666666666666666;0.25;100.0;;;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
